dum_min,dum_mean,dum_max,e_spiral_low,e_spiral_mean,e_spiral_high,e_elliptic_low,e_elliptic_mean,e_elliptic_high
0.34,0.35,0.36,1.0082464028776978,1.0179984583761563,1.027367677286742,0.9999393973719982,1.0080086089714546,1.0191447666515632
0.36,0.37,0.38,0.9796460688591984,0.9884506680369989,0.9974865107913671,0.9831496375169915,0.9920820117806978,1.0003103760761214
0.38,0.39,0.4,1.1000745118191162,1.1094552929085302,1.1200571685508736,0.9718362029904847,0.9811735387403715,0.9909843679202538
0.4,0.41000000000000003,0.42,0.981988694758479,0.9921891058581706,1.0015127183967112,0.9450538060715904,0.954111916628908,0.9620638876302674
0.42,0.43,0.44,1.0669668550873586,1.078699897225077,1.0896197327852004,1.093001246035342,1.1000906207521521,1.111812981422746
0.44,0.45,0.46,0.948469295991778,0.9584403905447072,0.9674306269270296,0.9777667648391482,0.9875736293611237,0.9953641821477118
0.46,0.47,0.48,1.0488090955806784,1.060084789311408,1.070010277492292,1.0842722020842772,1.0927616674218397,1.1005782736746714
0.48,0.49,0.5,1.033459018499486,1.042163412127441,1.0508832219938335,1.0061486180335297,1.0155188038060714,1.0236633439057543
0.5,0.51,0.52,1.0136350205549847,1.022417780061665,1.0313251541623845,0.9938898957861351,1.001823742637064,1.010161984594472
0.52,0.53,0.54,0.985611510791367,0.9956706063720452,1.0060348150051388,0.9658954463072044,0.9735840507476213,0.9828041458994109
0.54,0.55,0.56,1.040230601233299,1.050089928057554,1.060256937307297,0.8949173085636611,0.9033416402356139,0.9107980289986406
0.56,0.5700000000000001,0.58,1.0814870246659816,1.0903776978417266,1.102329779033916,1.058388649750793,1.0680788400543726,1.0790841640235613
0.58,0.59,0.6,1.0773053699897224,1.0868448098663925,1.0972160842754366,0.9261967603081105,0.9361123697326689,0.9465122338015407
0.6,0.61,0.62,1.0014337101747175,1.0101233299075025,1.019483556012333,0.9201104440416855,0.9276846397825103,0.9356337788853647
0.62,0.63,0.64,0.9332406217882838,0.9444630010277493,0.9528963257965058,1.0203709787041233,1.0304599003171726,1.0403879700951517
0.64,0.65,0.66,0.8529033915724564,0.8613052415210688,0.8717272610483042,1.0020514272768466,1.011859990937925,1.020971341187132
0.66,0.67,0.68,0.8586947584789312,0.8650822199383351,0.8753308067831448,0.9651081785228817,0.9742297236067059,0.9809871998187584
0.68,0.6900000000000001,0.7000000000000001,0.7984288283658787,0.8055369989722508,0.8133523895169579,0.9419302220208429,0.951529225192569,0.9589176483914816
0.7000000000000001,0.71,0.72,0.8346447841726619,0.8422661870503598,0.8523310637204521,1.0171358178522882,1.0260081558676937,1.0340915269596738
0.72,0.73,0.74,0.7960264645426516,0.8051772867420349,0.8145632065775948,0.8910466696873586,0.9010421386497509,0.907910058903489
0.74,0.75,0.76,0.8567420349434739,0.8653776978417266,0.8738341469681398,0.9786661758042591,0.9871545083824197,0.9961508835523334
0.76,0.77,0.78,0.7493499486125385,0.7586844809866392,0.7668814234326825,0.966820910738559,0.9741164476665157,0.9822366334390576
0.78,0.79,0.8,0.9146698355601233,0.922417780061665,0.9334365364850976,0.8965898278205708,0.903726778432261,0.9103630493883099
0.8,0.81,0.8200000000000001,0.8816675231243576,0.8911613566289824,0.8990718139773896,0.941297009515179,0.949207068418668,0.9559016764839149
0.8200000000000001,0.8300000000000001,0.84,0.9774261305241523,0.9876284686536485,0.9973895169578624,0.9418769823289532,0.9504191209787041,0.9599054145899409
0.84,0.85,0.86,0.9398927286742034,0.9488437821171635,0.956445914696814,1.1572139782510196,1.166039873130947,1.1743554599003174
0.86,0.87,0.88,1.0565859455292907,1.0645811921891057,1.0759391058581707,0.9047910058903489,0.9143747168101495,0.9208337109198005
0.88,0.89,0.9,1.0533305498458376,1.063437821171634,1.0722173689619732,0.8807640462165837,0.8866560942455822,0.8970939057544177
0.9,0.91,0.92,1.0037641315519013,1.0120375128468653,1.0206494090441933,0.9482884005437244,0.9568192115994563,0.9659838015405526
0.92,0.93,0.9400000000000001,1.0782926515930114,1.0859840698869476,1.0950044964028776,0.839485727231536,0.8468056184866334,0.8545021522428636
0.9400000000000001,0.95,0.96,0.923755138746146,0.9328622816032889,0.9395041109969168,0.8443730176710468,0.851495242410512,0.8581224512913458
0.96,0.97,0.98,0.9561157502569374,0.9642728674203495,0.9735739979445015,0.8344540099682827,0.8436905301314002,0.85157736746715
0.98,0.99,1.0,1.0921839671120248,1.1025950668037,1.1114671120246662,0.9384198006343452,0.9475419120978703,0.9571562075215225
